0.0, 0.0 
0.09495924343650589, -0.00456384115968435 
0.1909767346036082, -0.012767256354534469 
0.28781821964911575, -0.024352678777064176 
0.3854207523488386, -0.03854469720093374 
0.48369226271365445, -0.05462300848677488 
0.5825265717286812, -0.07197343721391332 
0.681813290896128, -0.09009308942431302 
0.7814409325738826, -0.10859081684393261 
0.8812979033570267, -0.12718690770244484 
0.9812691624415246, -0.14571752016838344 
0.0, 0.06666666666666667 
0.0985626948734174, 0.0629409858047117 
0.1970868830180332, 0.054588251481346516 
0.29596010872406714, 0.042857527860695355 
0.3951136905058048, 0.028533437009008844 
0.4945006821433766, 0.01234048733699463 
0.5940809406936517, -0.005105903768652248 
0.693816435862337, -0.023302555069844633 
0.7936698801150153, -0.041858380581734314 
0.8936047278581765, -0.06049442880629556 
0.99358756820176, -0.07904343897531481 
0.0, 0.13333333333333333 
0.10153218465751523, 0.1296305681856977 
0.20282242031490624, 0.12135911687567627 
0.3038189858737256, 0.1096049733849522 
0.40457775017924713, 0.09526358793042275 
0.5051239070267707, 0.07905835190487293 
0.6054906813367859, 0.06160130748937094 
0.7057143698974657, 0.04339448210108625 
0.8058318514024255, 0.024828775722628718 
0.9058794639213844, 0.006183350169184976 
1.0058913636690088, -0.01237534824326858 
0.0, 0.20000000000000004 
0.10473552646933977, 0.19563630862961678 
0.20882177179578137, 0.18749611475373157 
0.31195768148239433, 0.17587452286083602 
0.4142919840492244, 0.16164145359664286 
0.5159588466690385, 0.14552941279395937 
0.6170725655712455, 0.12814784586647404 
0.7177451169881917, 0.10999772155388572 
0.8180883469109403, 0.09146965211051844 
0.9182145242897347, 0.07284263762039409 
1.0182372101535584, 0.05428166428216599 
